Date,rain_acc,air_temperature,Quality_flag,horizontal_wind_speed,relative_humidity,wind_direction
03/12/2017 16:15,0,9.878666667,,2.6114,84.13333333,235.5118667
03/12/2017 16:30,0,9.888,,1.931933333,84.84,248.9773333
03/12/2017 16:45,0,9.89,,2.0948,84.74666667,281.1866667
03/12/2017 17:00,0,9.840666667,,2.788933333,84.9,305.6988667
03/12/2017 17:15,0,9.693333333,,3.3186,84.32,231.0071333
03/12/2017 17:30,0,9.643333333,,2.2924,84.02,280.0807333
03/12/2017 17:45,0,9.652,,1.937266667,83.84,329.6066667
03/12/2017 18:00,0,9.608666667,,2.385266667,84.30666667,328.8466667
03/12/2017 18:15,0,9.593333333,,2.5004,84.33333333,297.73
03/12/2017 18:30,0,9.598666667,,2.427266667,84.08,290.4046
03/12/2017 18:45,0,9.591333333,,2.6788,83.76,282.3186667
03/12/2017 19:00,0,9.568666667,,2.773466667,83.52666667,314.6
03/12/2017 19:15,0,9.547333333,,2.4186,83.51333333,316.4466667
03/12/2017 19:30,0,9.490666667,,3.133066667,84.02,314.4266667
03/12/2017 19:45,0,9.395333333,,2.356666667,84.45333333,306.5933333
03/12/2017 20:00,0,9.314666667,,2.5104,84.13333333,291.7066667
03/12/2017 20:15,0,9.234,,2.612533333,83.88666667,325.28
03/12/2017 20:30,0,9.186666667,,2.710333333,83.30666667,325.7666667
03/12/2017 20:45,0,9.142666667,,2.102333333,82.51333333,286.7883333
03/12/2017 21:00,0,9.086666667,,2.510466667,82.38666667,321.4533333
03/12/2017 21:15,0,9.041333333,,2.061866667,82.47333333,304.2284
03/12/2017 21:30,0,8.968,,2.016,82.60666667,291.0133333
03/12/2017 21:45,0,8.854666667,,2.5292,82.38666667,250.7358667
03/12/2017 22:00,0,8.702666667,,2.345866667,82.19333333,306.986
03/12/2017 22:15,0,8.652,,1.941,82.74666667,297.2700667
03/12/2017 22:30,0,8.58,,2.235066667,82.32666667,315.6694667
03/12/2017 22:45,0,8.484666667,,1.700133333,82.76666667,269.8538667
03/12/2017 23:00,0,8.456,,1.8104,82.73333333,308.7506667
03/12/2017 23:15,0,8.464666667,,1.593466667,82.56,308.5406667
03/12/2017 23:30,0,8.446666667,,0.640666667,82.35333333,248.3093333
03/12/2017 23:45,0,8.363333333,,1.298933333,81.78,311.1
04/12/2017 00:00,0,8.338666667,,2.268933333,81.26666667,298.7
04/12/2017 00:15,0.2,8.088666667,,3.243466667,79.73333333,304.58
04/12/2017 00:30,0,7.969466667,,2.9834,78.46666667,292.4133333
04/12/2017 00:45,0,7.946933333,,2.430466667,77.90933333,302.9066667
04/12/2017 01:00,0,7.922666667,,2.112333333,77.47533333,298.16
04/12/2017 01:15,0,7.712,,2.8864,78.074,298.6133333
04/12/2017 01:30,0,7.543866667,,2.792133333,78.36066667,285.6066667
04/12/2017 01:45,0,7.446333333,,2.976933333,78.786,275.92
04/12/2017 02:00,0,7.215533333,,3.098333333,79.28666667,282.5466667
04/12/2017 02:15,0,6.921333333,,3.035133333,80.38266667,275.1666667
04/12/2017 02:30,0,6.535066667,,2.345133333,82.24,266.7133333
04/12/2017 02:45,0,6.173533333,,3.4758,83.6,252.1133333
