Date,rain_acc,air_temperature,Quality_flag,horizontal_wind_speed,relative_humidity,wind_direction
03/07/2017 14:45,0,21.29133333,,6.103733333,58.766,259.84
03/07/2017 15:00,0,21.92733333,,5.577733333,56.66133333,260.0933333
03/07/2017 15:15,0,21.94333333,,6.562533333,54.62333333,261.2466667
03/07/2017 15:30,0,22.226,,7.574466667,51.036,264.2666667
03/07/2017 15:45,0,22.73466667,,5.568466667,49.61666667,263.4
03/07/2017 16:00,0,22.53066667,,6.0752,51.15266667,258.56
03/07/2017 16:15,0,22.40733333,,5.3452,51.57133333,244.7866667
03/07/2017 16:30,0,22.994,,5.812866667,46.85266667,265.3666667
03/07/2017 16:45,0,23.254,,5.580866667,44.32733333,276.32
03/07/2017 17:00,0,22.83466667,,6.111333333,43.96666667,258.92
03/07/2017 17:15,0,22.702,,6.0648,43.742,239.0533333
03/07/2017 17:30,0,22.58866667,,5.932933333,44.36066667,252.66
03/07/2017 17:45,0,22.77733333,,5.7538,44.96266667,264.1333333
03/07/2017 18:00,0,22.74333333,,6.096866667,46.71,275.6933333
03/07/2017 18:15,0,22.58533333,,5.544933333,47.494,277.3933333
03/07/2017 18:30,0,22.564,,4.832733333,47.958,268.1333333
03/07/2017 18:45,0,22.64333333,,4.363066667,48.09133333,294.92
03/07/2017 19:00,0,22.36266667,,4.693466667,48.60333333,284.3866667
03/07/2017 19:15,0,21.936,,5.270533333,50.81133333,275.6066667
03/07/2017 19:30,0,21.88133333,,3.8362,51.36866667,261.8333333
03/07/2017 19:45,0,21.722,,4.524866667,51.83466667,273.2266667
03/07/2017 20:00,0,21.53066667,,4.1104,52.87266667,269.5333333
03/07/2017 20:15,0,21.35133333,,4.213333333,53.52066667,266.9
03/07/2017 20:30,0,21.216,,3.796266667,54.72933333,299.1733333
03/07/2017 20:45,0,20.98733333,,4.407866667,56.376,294.36
03/07/2017 21:00,0,20.79466667,,3.9048,57.57266667,295.8
03/07/2017 21:15,0,20.59266667,,4.138866667,58.81466667,290.28
03/07/2017 21:30,0,20.35666667,,3.655533333,60.046,299.08
03/07/2017 21:45,0,20.122,,3.9112,61.12533333,293.4266667
03/07/2017 22:00,0,19.86533333,,4.400066667,62.328,300.5066667
03/07/2017 22:15,0,19.65933333,,3.618866667,63.28133333,287.5133333
03/07/2017 22:30,0,19.42866667,,4.515733333,64.068,273.28
03/07/2017 22:45,0,19.164,,3.992466667,65.24,290.2733333
03/07/2017 23:00,0,18.97666667,,3.5992,65.846,281.4933333
03/07/2017 23:15,0,18.71933333,,3.6284,66.89933333,285.1266667
03/07/2017 23:30,0,18.44133333,,4.017133333,68.11933333,302.6133333
03/07/2017 23:45,0,18.12266667,,4.529266667,69.4,297.5533333
04/07/2017 00:00,0,17.91466667,,3.571,70.518,292.0933333
04/07/2017 00:15,0,17.77533333,,2.640466667,71.25933333,291.3133333
04/07/2017 00:30,0,17.64333333,,1.7274,71.94933333,307.6933333
04/07/2017 00:45,0,17.49333333,,1.545,72.89066667,291.8066667
04/07/2017 01:00,0,17.43733333,,1.132666667,72.86266667,304.34
04/07/2017 01:15,0,17.43933333,,1.318666667,72.89333333,289.0266667
04/07/2017 01:30,0,17.356,,1.379933333,73.414,285.5133333
04/07/2017 01:45,0,17.214,,1.638133333,74.32533333,271.7666667
04/07/2017 02:00,0,16.98133333,,1.595066667,75.65533333,262.6133333
04/07/2017 02:15,0,16.61266667,,2.279933333,76.53266667,249.1866667
04/07/2017 02:30,0,16.436,,2.534466667,77.06266667,252.04
04/07/2017 02:45,0,16.164,,1.974266667,77.84866667,247.5133333
04/07/2017 03:00,0,15.80466667,,2.030466667,79.20333333,239.08
04/07/2017 03:15,0,15.60333333,,1.757466667,80.14733333,237.3466667
04/07/2017 03:30,0,15.42266667,,1.9344,80.84,227.4533333
04/07/2017 03:45,0,15.28066667,,2.0192,81.43333333,233.2533333
04/07/2017 04:00,0,15.14066667,,1.9328,81.98666667,230.78
04/07/2017 04:15,0,15.01466667,,2.128866667,82.42666667,227.36
04/07/2017 04:30,0,15,,1.905333333,82.52666667,235.76
04/07/2017 04:45,0,14.97533333,,1.9898,82.38666667,247.16
04/07/2017 05:00,0,14.92733333,,1.79,82.3,240.8466667
04/07/2017 05:15,0,14.982,,1.8452,82.08,238.4466667
04/07/2017 05:30,0,15.13333333,,1.8706,81.45333333,242.8533333
04/07/2017 05:45,0,15.294,,1.547933333,81.028,241.7666667
04/07/2017 06:00,0,15.45533333,,1.574533333,79.772,234.84
04/07/2017 06:15,0,15.82466667,,1.066133333,79.16133333,234.42
04/07/2017 06:30,0,16.72533333,,0.9984,75.30466667,229.4066667
04/07/2017 06:45,0,16.66066667,,1.020733333,75.802,224.4333333
04/07/2017 07:00,0,17.01133333,,0.935666667,74.37933333,264.6266667
04/07/2017 07:15,0,17.52,,0.704133333,72.982,195.7215333
04/07/2017 07:30,0,17.978,,1.364866667,70.35133333,174.94
04/07/2017 07:45,0,18.222,,1.811466667,69.82933333,218.5
04/07/2017 08:00,0,18.37666667,,1.933466667,69.92066667,209.3666667
04/07/2017 08:15,0,18.514,,2.387533333,69.478,227.16
04/07/2017 08:30,0,18.85066667,,2.518133333,68.76133333,219.6866667
04/07/2017 08:45,0,19.27533333,,2.999466667,67.91933333,254.1466667
04/07/2017 09:00,0,19.55066667,,2.726333333,67.46666667,217.8066667
04/07/2017 09:15,0,20.26866667,,2.680933333,64.45533333,255.5466667
04/07/2017 09:30,0,20.21,,2.788666667,64.33466667,256.4133333
04/07/2017 09:45,0,20.36,,2.805066667,63.30066667,270.48
04/07/2017 10:00,0,19.99333333,,3.4662,62.54333333,254.3866667
04/07/2017 10:15,0,20.11733333,,2.863866667,61.66333333,232.1666667
04/07/2017 10:30,0,20.84266667,,3.076733333,57.17733333,266.68
04/07/2017 10:45,0,21.08,,3.967933333,55.95066667,263.7733333
04/07/2017 11:00,0,20.69733333,,3.816333333,56.124,254.2266667
04/07/2017 11:15,0,20.79466667,,4.141333333,57.57,261.7933333
04/07/2017 11:30,0,20.61266667,,3.5922,57.69466667,247.0133333
04/07/2017 11:45,0,21.00466667,,4.091866667,56.654,264.7933333
04/07/2017 12:00,0,21.17133333,,4.211933333,56.926,259.0066667
04/07/2017 12:15,0,21.46333333,,3.660933333,55.53266667,276.46
04/07/2017 12:30,0,21.16733333,,3.834733333,56.27,251.8866667
04/07/2017 12:45,0,21.73866667,,3.9144,54.59333333,269.6466667
04/07/2017 13:00,0,21.51533333,,3.917533333,54.922,259.2266667
04/07/2017 13:15,0,21.64266667,,3.8026,53.97066667,256.1333333
04/07/2017 13:30,0,21.62066667,,3.170066667,53.396,241.4266667
04/07/2017 13:45,0,21.87066667,,4.650466667,52.59866667,269.0133333
04/07/2017 14:00,0,21.864,,4.386333333,51.88533333,244.0466667
04/07/2017 14:15,0,22.22266667,,4.4886,50.48866667,258.0533333
04/07/2017 14:30,0,22.15066667,,3.666266667,50.63466667,240.4266667
04/07/2017 14:45,0,21.898,,4.491066667,50.95066667,248.5266667
04/07/2017 15:00,0,21.92266667,,5.122866667,49.416,245.8666667
04/07/2017 15:15,0,21.78733333,,3.745533333,49.298,222.2533333
